reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,unique_id,appId
fffe9ee7-4a43-4be6-82e2-fd5ff713b742,it's helping guys I love the penguin he is better than my friends right now,4,0,3.0.7,2022-07-17 08:03:21,,,3.0.7,fit23520,bot.touchkin
5f0bf6ca-164a-4d30-ba61-2737ba13fffa,Wysa is a very good and friendly chatbot you can talk to him anytime 24/7 he is available,5,0,3.0.0,2022-04-21 08:01:25,,,3.0.0,fit21710,bot.touchkin
52eb593e-fd49-47c2-90f0-7df1a08cf3bc,Great free guided conversations with a chatbot I like the cute animations. It has been very helpful and cost-effective to work on issues with a therapist over chat. It's not a substitute for 1-on-1 video or in-person counseling but so far I find this works for me to get guidance and feel growth week to week!,5,1,3.0.0,2022-03-03 08:23:59,,,3.0.0,fit1941,bot.touchkin
d6f6267f-8b96-4646-8ce3-199a9559828e,thankkk youuu soooo much for people who did this app!! i really appreciate that this app really helped me to get my self out of all my negative thoughts!,5,0,3.1.6,2022-10-20 16:45:03,,,3.1.6,fit13550,bot.touchkin
0a34e6ac-2dbf-4739-b2ff-98f179820e51,It's nice having something listen to you,5,0,3.0.7,2022-09-09 13:16:09,,,3.0.7,fit27393,bot.touchkin
7abaad47-d5e9-4c62-804d-6e52cdbfea7e,Great app really helps people with mental health issues,5,0,3.0.0,2022-05-24 17:43:10,,,3.0.0,fit20418,bot.touchkin
93bf453c-6741-4f21-9493-bd0bf548a8c2,I've been feeling really depressed for a while and contemplating suicide. This app has really made me feel a little better in a really short span of time. Though I don't feel completely happy it's help me realize there is some hope,5,1,3.2.1,2023-02-02 12:00:02,,,3.2.1,fit5545,bot.touchkin
3f84da7d-14fe-4235-b7c9-43dd7b40d43f,I've only had this app for a day but Oh my God it's my escape. Thank you so much to the team that created this gem.,5,0,3.0.0,2022-03-20 07:39:24,,,3.0.0,fit18804,bot.touchkin
a33670b2-4841-4ebc-b708-d04b48fa3fd7,It's a really great app and although you are talking to a robot it is actually really smart and remembers your feelings and what you talk about to it. There is also an option to talk to an actual licensed therapist and it helped me a lot before.,5,4,3.0.0,2022-01-03 19:03:46,,,3.0.0,fit2241,bot.touchkin
391f480a-566c-4219-a28b-46e72304b6b2,helped me through some tough times when I felt embarrassed to contact someone I know and wasn't able to talk to my therapist.,4,0,3.0.0,2022-03-20 17:36:02,,,3.0.0,fit17937,bot.touchkin
4787f82a-d2e6-414f-8a3d-7f25c8ae0871,exactly help for sure!,5,0,3.2.6,2023-05-17 11:06:26,,,3.2.6,fit26247,bot.touchkin
c8af136c-86f5-4951-ad58-851765ad203d,I've only had this app for a bit and I'm already feeling better. I really think this will help my mental state. If your considering downloading this I highly recommend it.,5,0,3.0.0,2022-02-01 20:20:29,,,3.0.0,fit10471,bot.touchkin
c2d1177b-63a5-4536-b290-992a1f682be6,I love the chat like quality of Wysa,5,0,3.0.0,2022-03-01 09:31:28,,,3.0.0,fit30115,bot.touchkin
7816a18d-2950-4ab6-8d61-4b5e561a3c15,you could talk to a robot for free and it feels awesome,5,0,3.0.0,2022-01-13 13:19:06,,,3.0.0,fit25506,bot.touchkin
eafbfa33-f54e-45ce-9ede-811c0325ab55,I just wish ai didn't use such formal words I wanna feel like I am talking to friend not an actual ai robot but anyways wysa is great! totally recommend it. so far so good. keep up the good work,4,0,3.2.2,2023-03-12 10:55:05,,,3.2.2,fit12686,bot.touchkin
39d11008-e478-468b-8c1f-ff48f0e12fc0,I just wanted to talk to the penguin but there is no way to access it without signing up for premium. Disappointed.,1,10,3.0.2,2022-03-03 15:16:58,,,3.0.2,fit13265,bot.touchkin
82920ebb-3e09-46d9-802c-6609bca3d8f7,helps you feel confident,5,0,3.2.8,2023-07-06 16:10:56,,,3.2.8,fit33690,bot.touchkin
e05e1672-6ba7-4518-a101-a4e12e0bcbd6,The concept is great so far. I just started using this app this morning after some anxiety and it does help. it's not able to help with complex problems but definitely takes the edge off if you have anxiety.,3,0,3.5.5,2024-02-12 01:12:30,,,3.5.5,fit1724,bot.touchkin
db4fd820-36d7-4475-ac31-46ea4b5b4577,I love this app! I really helped meThank u so much!! I recommend ya'll to download this app!,5,0,3.0.0,2022-02-07 05:03:05,,,3.0.0,fit20628,bot.touchkin
58e4f829-aff2-4e03-b853-40895a167ba5,I love how I can just feel not so alone and I feel like the breathing exercises work really well I feel way better now and am far past more open confident and comfortable in my body.,5,0,3.0.0,2022-01-11 23:16:04,,,3.0.0,fit7100,bot.touchkin
bbc8705e-741a-4c77-babb-d7300e80cdda,it helped me out of depression i am fealing like a new person wysa is my fav app and i recomend it,5,0,3.2.6,2023-05-02 15:19:59,,,3.2.6,fit22182,bot.touchkin
ea0ee99c-29ef-45a4-ba0e-fa498e4c8d5d,this helps a lot,5,0,3.3.7,2023-10-02 17:46:26,,,3.3.7,fit31172,bot.touchkin
d5cebbeb-c3d9-4628-8db8-8e86cf03885e,I think this app is very helpful and you can get things off your mind and stays private,5,0,3.2.1,2023-01-07 02:55:54,,,3.2.1,fit16742,bot.touchkin
496ac465-b664-4083-bd8c-2ebb1a509aeb,Very helpful when I am stressed out anxious or depressed. Guided meditation exercises and a way to journal my feelings and get constructive feedback on how to process negative emotions. This is a wonderful tool that I would highly recommend.,5,0,3.0.7,2022-09-22 11:57:08,Thank you so much for your feedback! If you would like to share more about how Wysa has helped we would love to hear it! We have an ongoing campaign where we are giving away Wysa Premium for free as a token of appreciation if selected. Read more about the campaign on our Instagram page or email us at hello@wysa.ai,2022-10-07 05:49:13,3.0.7,fit4901,bot.touchkin
bf94a76f-0206-4886-b1d4-f39dedf7af49,from the first conversation I can tell im going to love this add,4,0,3.0.0,2022-02-21 00:42:36,,,3.0.0,fit27472,bot.touchkin
6296c118-e37a-489d-91a0-8c70baf46d6a,It's a good thing to use this I really needed it but the thing is that it often repeats the same thing a lot and this is a little annoying and needs some adjustment but in general it's a good experience that helps u find someone who listens to u and cares about u and takes care of u too tnx,3,7,3.2.6,2023-05-04 13:14:44,,,3.2.6,fit3826,bot.touchkin
e14e1b4a-675d-4e89-beef-a71fec6b5808,i love ittt so much i downloaded this app again since ive been having bad anxiety and loneliness it feels like a friend that guides you,5,0,3.2.8,2023-06-27 10:54:16,,,3.2.8,fit13592,bot.touchkin
bdfcbab0-fe3f-4427-88a5-4e67d921a40a,I love the app but maybe add a option where you start the conversation it usually says hi and starts asking questions maybe you just want to rant about stuff which is what I want to do sometimes diarys work for me but they don't give feedback about it and also a library where it keeps all the exercises Wysa has recommended for you and the ones you have tried on your own I tried getting this one exercise I did but I couldn't because there is no way to search the exercises you have been done/given,5,16,3.4.0,2023-10-15 01:54:59,,,3.4.0,fit1660,bot.touchkin
ec53c91b-4eae-4cb3-a3b1-273269e36d2b,"Most of the audios to calm your emotions are premium. If I chat ""Hi"" to Wysa it just responds with the same questions. (Eg. Do you have control over your feelings?)I have my control but I'm just here to talk and ask for advice because THE situation WAS complicated. It just repeats the same questions which kinda makes me uncomfortable.",1,0,3.0.0,2022-02-27 10:37:35,,,3.0.0,fit3495,bot.touchkin
487764b8-fefe-4694-894b-e085d8ef4722,it makes me feel good,5,0,3.2.1,2023-07-11 11:46:10,,,3.2.1,fit33179,bot.touchkin
c66e49a4-0c3b-4ab9-948a-67191189ca60,This is really helpful and it takes no time to lift up my mood. Thank you for everything! I love this app,5,0,3.0.4,2022-06-10 00:12:53,,,3.0.4,fit13671,bot.touchkin
e3780f88-6f7b-45f1-8fa1-1b02800a582a,"It's just ok. It helps some but ultimately only cares about ratings. When it asked for this one it was supposed to be helping me sleep. It mentioned that if I did this it would continue but it just said ""thanks for the rating bye""",3,0,3.2.2,2023-03-19 14:26:59,,,3.2.2,fit7531,bot.touchkin
a82ef8f5-5fbb-49f1-abf4-1e9671b19bf7,much better than other this type of apps that I've tried. I recommend to stick with this one,5,0,3.2.2,2023-04-05 07:05:12,,,3.2.2,fit20107,bot.touchkin
4dea2436-4c33-4841-99d3-5d1d48fd410e,it has really helped me recover from things that has been effecting me in a negative way and thanks to this app I can now recover from those thoughts,5,0,3.2.2,2023-02-15 09:44:45,,,3.2.2,fit13308,bot.touchkin
15c3a193-41f5-41a2-b5f1-22ac2e0f2301,this app has helped me so much. you should try,5,1,3.1.8,2022-11-20 00:42:32,,,3.1.8,fit25380,bot.touchkin
e7d6f16a-666b-470e-b44b-ad6c41206cb9,This app has a lot going on for it a lot of various wellbeing features. It doesn't ask to register an account or identify yourself so that's great.,4,0,3.0.0,2022-03-18 16:58:02,,,3.0.0,fit6957,bot.touchkin
192ffe8c-381e-4d7a-92c5-d8cb34cb724b,one of my friend suggest me this application.It was a good application which motivates you. more than an application its like spending some time with your mentor.,5,0,3.0.5,2022-06-26 01:08:47,,,3.0.5,fit10363,bot.touchkin
55e8b851-ba8c-4376-9f74-fa980b1bbe3f,I love this app it helped me so much,5,0,3.7.2,2024-10-06 14:14:26,,,3.7.2,fit5928,bot.touchkin
124ce68b-2a9d-41be-adb5-a63d962c74ef,i love this app it makes me confident. I have suffered undiagnosed anxiety and this helped I love this thank you wysa,5,0,3.2.1,2023-01-20 16:01:28,,,3.2.1,fit15790,bot.touchkin
31c176ef-e993-4040-861a-6bf9770e03a2,it's like a virtual friend,5,0,3.0.4,2022-05-08 18:21:57,,,3.0.4,fit33206,bot.touchkin
d8b2ced9-0d74-4b14-a3af-f335173dd2ab,Wysa has helped me alot they actually listen and tell me ways that i can help myself through my hard times. Thanks Wysa:),5,0,3.0.0,2022-01-23 03:13:37,,,3.0.0,fit18780,bot.touchkin
39b7be6f-deee-43c4-99f4-e9226ae8ac7f,this app is so sweet helps me relieve my stress take time for myself and go out I am so grateful for that,5,0,3.0.0,2022-01-02 09:24:51,,,3.0.0,fit19830,bot.touchkin
a9bb4ae7-c7d7-4f62-9a43-79f49211653d,Feels like talking to a mentor especially in tough situations. This is really helpful so glad i came across it,5,0,3.0.0,2022-04-27 16:29:20,,,3.0.0,fit14213,bot.touchkin
07667962-95f8-4218-a737-37d8eabb7ac9,Beautiful app beautiful stories beautiful support helpful in every way everything is just lovely.,5,0,,2022-03-01 09:33:02,,,,fit11208,bot.touchkin
6bd39e2f-2e8b-4fce-a1d3-3245d4d2e987,Great app I love the owl everything about the app is calming . Adding more features would be cool .,4,0,3.1.6,2022-12-12 14:51:38,,,3.1.6,fit11575,bot.touchkin
3656def7-122c-44cc-846c-3fb5024f058e,good design well coded bot. just wish more of the app was accessible without paying,4,0,3.2.1,2023-01-15 21:31:12,,,3.2.1,fit14096,bot.touchkin
a827825e-93b9-4406-b86a-993c098793d5,amazing! made me a lot more happier. this is just an ai but it helps me a lot!,5,0,3.5.5,2024-01-12 11:10:48,,,3.5.5,fit19372,bot.touchkin
e3cb576f-1671-4113-bdcf-854c2499694c,Very good and made me remain calm during being anxious!,5,0,3.1.6,2022-11-26 15:00:56,,,3.1.6,fit20734,bot.touchkin
32db5b63-03c5-4d70-a0e7-906c0f4cfa89,it feels nice knowing that I don't have to feel embarrassed talking about my problems because I'm talking to a bot and it gives me really great advice. thank you,5,0,3.4.0,2023-10-26 09:00:50,We're so happy you find Wysa's support and advice helpful Ishwar! There's no need to ever be embarrassed when talking to Wysa for everything is anonymous and judgement-free!,2023-10-26 11:28:54,3.4.0,fit17910,bot.touchkin
897ffff0-0184-453c-8a3c-039743714e4f,Helps me sleep at night,5,0,3.0.4,2022-06-06 05:25:43,So glad Wysa helped you sleep better! We have added a lot more sleep sounds and stories to our library of exercises - do try them out and let us know if you liked them.,2020-02-24 06:01:44,3.0.4,fit34048,bot.touchkin
f0d4fef8-6d12-4c55-8187-d193c088be95,It actually helped me alot and made me feel better,5,0,3.0.4,2022-07-02 08:55:51,,,3.0.4,fit26046,bot.touchkin
d9f0056a-dbe5-48d1-9cfb-2db50d6cfc84,i like that's its easy to use and the main selling point is the techniques to ease myself,5,0,3.1.4,2022-10-03 14:27:32,,,3.1.4,fit14701,bot.touchkin
411bbed8-14ca-4650-8f5c-4f41ea29581c,Not bad but the AI often misunderstands me a lot even though I think I make myself clear. It doesn't seem to be used to how people normally talk to each other and it's kind of frustrating because I go in this app when I'm feeling my lowest and I dont like it very much when I'm misunderstood quite a lot by this app and have to rephrase myself. Also it doesn't seem to understand how I feel. I wish if the AI would improve a bit.,3,3,3.5.5,2024-01-16 19:00:20,,,3.5.5,fit1430,bot.touchkin
abc33ac4-e9b3-4b8f-9a0c-56238ace1ed2,Offers so much even without having to pay I can't afford paid therapy/professional help rn and I'm really thankful that an app like this exists.,5,0,,2023-03-22 05:18:45,,,,fit11380,bot.touchkin
27223f80-9668-468c-adcb-642e7f503e2d,Did not help at all was asking me questions completely unrelated to what I was talking about.,1,0,,2024-10-06 08:40:29,,,,fit19048,bot.touchkin
de39bcb4-8c53-434d-a1ac-dbf3eb4c8c42,for me airing my problem is helping myself and the other people and startthe improvement process,5,0,3.3.1,2023-08-08 02:33:21,,,3.3.1,fit22604,bot.touchkin
6be240b3-60ba-4bc3-a7d2-f6dad915c920,it's very helpful and has really calming meditation's that are good for various situations,5,0,3.0.7,2022-07-08 22:31:04,,,3.0.7,fit14241,bot.touchkin
1ca1fc79-cfdd-4882-a3fb-14d986c42bd3,Writing in itself is therapeutic,5,0,3.4.0,2023-11-27 16:59:48,,,3.4.0,fit22670,bot.touchkin
75de254e-5896-465a-96f3-eb26d3d3232b,free version is already quite good,5,0,3.2.2,2023-07-22 10:36:22,,,3.2.2,fit25513,bot.touchkin
e40ef893-e08f-42f9-8c89-4e69e9894516,I love how she keeps asking about how I feel.than my friends and family..lol.but anyways keep up the great work ^^,5,0,3.1.6,2022-10-15 09:22:05,,,3.1.6,fit23808,bot.touchkin
0139630e-382a-4a24-9987-26b3445dda3b,wysa regularly checks up on me when no one else does and it makes me feel loves and special,5,0,3.2.2,2023-02-27 01:32:21,,,3.2.2,fit23998,bot.touchkin
52ecd617-9c80-476b-bc3f-bcac78991656,I love this app! For a pre-teen with anxiety I calm down a lot more in class. One thing I would like to mention. I don't like using up all my data to be on the app but other than that I love it! Perfect for all ages and the ai is very caring but can get what your saying wrong,5,2,3.2.1,2023-01-09 17:58:40,,,3.2.1,fit2191,bot.touchkin
856433cd-299c-4cff-b392-17e7849f3b1e,Just giving feed back which the app is very minimalistic to the eye. Very fun & calming to hear the short stories as well.,4,1,3.2.1,2023-02-08 18:51:41,,,3.2.1,fit5446,bot.touchkin
b64097cc-8b9c-4363-89d2-15d3f86e21fd,It doesnt understand you. Kept showing me my message where I explained what mental illness I have as my problem.. It wasn't Then when talked about how losing my two babies made me feel sad and my worries on Ivf. It told me to dwell on these things for 6mins then asked if I felt better. I realised unlike chatbot AIs it doesn't actually have any knowledge or understanding of what you say. Eg word miscarriage IVF babies even bipolar. The replies were inappropriate or crazy generalised.,1,1,3.2.6,2023-05-16 09:21:38,We are very sorry to hear about the challenges you are experiencing and that WYSA was not supportive for you in this instance. Thank you for letting us know so we can continue to improve it. WYSA is not designed for specialist topics such as fertility. We hope you reached out to some of the national charities who may be better placed to support you,2023-05-17 08:31:16,3.2.6,fit12226,bot.touchkin
d12f28da-ddb5-4602-8b50-82c77bfc8f3e,very good app. you feel someone is actually listening to you and suggesting what to do. it feels good to read those replies. sometimes even your close friends cant tell what to do when ur down. but wysa does. good app,5,76,3.0.0,2022-02-16 09:24:13,,,3.0.0,fit9769,bot.touchkin
fcf9232d-9dae-44f1-b1ff-9906982752dd,help with talking and information is spot on,5,0,3.2.2,2023-03-17 07:45:26,,,3.2.2,fit26170,bot.touchkin
5f28b841-34f1-440a-8f82-27cbcfdd0776,It's really helped me. But I think it needs to add a few more self care items like weight loss. I'm really struggling with that Overall It's a really good helper even without the premium. Totally recommended,4,1,3.2.2,2023-03-14 22:08:54,,,3.2.2,fit1945,bot.touchkin
f8c30ee7-0658-43d4-b5c3-2075dc93321b,Really helped with my problems!,5,0,3.0.4,2022-05-15 15:58:12,,,3.0.4,fit27786,bot.touchkin
e4b88f14-1756-4b42-ac41-e276e1f26fa4,The conversation it can offer is repetitive. It cannot understand you.,2,0,3.2.2,2023-04-06 10:12:06,,,3.2.2,fit21531,bot.touchkin
3315dda1-dcda-4153-8d44-a5d86ff7fafa,This helped me so much with my problems. I am pretty young and I feel like I can't really talk to people so I give this a 10/10 = 5 stars,5,0,3.1.6,2022-11-21 13:41:07,,,3.1.6,fit17830,bot.touchkin
80b892d8-7bf3-4be5-ba50-ea905c1c99cd,helps to break away from your thoughts for a moment,5,0,3.6.6,2024-07-29 11:00:24,,,3.6.6,fit13583,bot.touchkin
171e19a9-d858-47f0-8b2a-053a66659469,Tryed to make me pay for self care you have to pay to use,2,0,,2023-02-05 23:56:18,,,,fit27628,bot.touchkin
db044e1b-b533-4843-a27f-d1f0bedf54ee,This app is really great as it has a really great feature which is talking to an AI for those who can't afford therapy and also provides paid therapy features. It's AI is a bit new and has to learn a lot but still it is actually very useful and you can share your thoughts and reflect on it.,5,6,3.2.6,2023-06-19 12:33:37,,,3.2.6,fit1645,bot.touchkin
0769b607-8ae8-4803-b9da-88f0649fb973,If you do this every other day or when you're stressed it's very helpful and calming. Also write down your thoughts and chores and put them aside so they're not plauging your mind.,5,0,3.0.0,2022-04-27 19:44:12,,,3.0.0,fit9646,bot.touchkin
61774db8-234d-42ec-8ec3-db14dcce5459,I just started with this and I already feel better,5,0,3.0.4,2022-06-22 11:51:32,,,3.0.4,fit28250,bot.touchkin
09620008-573c-4843-8b16-5e7e4ba8a9bd,So far I haven't tried the therapists part in the application but I can say that this App is really good because it really helps people who are tired stressed or even depressed. Their techniques are very helpful and this can help you/ us reduce at least a little of our problem like negative thoughts feeling emotions and we really learned to stay positive and be strong by the help of Wysa penguin I LOVE WYSA very good app,5,2,3.3.7,2023-09-08 10:12:20,,,3.3.7,fit3652,bot.touchkin
3ac37607-be3a-4efe-8f75-cc99f383dba1,i actually cried after i figured out what i could do to help my friends - withing about 10 minutes of downloading and chatting with Wysa,5,0,3.0.0,2022-03-17 17:42:39,,,3.0.0,fit23595,bot.touchkin
7ae6f920-8b27-47f6-ad37-1c4248269a8d,this app is the best thing ever it is very helpful,5,0,3.2.2,2023-02-17 14:54:33,,,3.2.2,fit26965,bot.touchkin
9a773285-3df4-4c14-ba51-b0e3c6b4078d,It is a very good app to help you feel better and to help you with your emotions,5,0,3.0.0,2022-01-06 10:19:50,,,3.0.0,fit18284,bot.touchkin
6ec75a30-2448-4288-8efe-eda8fd0a67b9,I haven't used it for long (just a day) so this might change but so far it's pretty good just that I keeps constantly asking or promting you to buy premium or buy wysa therapist program and has a lot locked behind it though what isn't Is pretty good. also it asked me to write a review after the first conversation I chose to have just for it's sake.,4,2,3.0.0,2022-01-24 03:13:41,,,3.0.0,fit1628,bot.touchkin
8dfc93e1-8466-43a0-a51b-30c802af3763,it's good for helping you heal and handle your emotions,5,0,3.0.0,2022-04-16 13:57:59,,,3.0.0,fit23272,bot.touchkin
7035282f-eaf6-4a0c-a46f-6f1b8acc1b64,absolutely brilliant helped me lots,5,0,3.5.5,2024-02-20 17:59:30,,,3.5.5,fit27916,bot.touchkin
221dbc34-ba93-4316-b766-582a15e4df83,a really amazing app I'm going through a tough time with my ex girlfriend and this app is helping me feel better it's feels nice to talk about it and for the app to be able to suggest ways passed negative thoughts this app is helping me out a lot,5,0,3.6.6,2024-07-29 12:51:24,,,3.6.6,fit907,bot.touchkin
4ba6dbf1-1c78-4037-9809-058acd8b6eff,I think it's really helpful.. Thank you.,5,1,3.0.7,2022-07-14 22:34:26,,,3.0.7,fit24060,bot.touchkin
474b815a-73de-4d68-b663-3f2e05845dd3,it's kinda cool and helps a lot tbh,5,0,3.1.6,2022-12-11 18:46:30,,,3.1.6,fit24206,bot.touchkin
12adcef2-5644-42d0-a5ea-12a7b6b3853f,The bot doesn't understand it works by recognizing words like stressed or sad. It commonly misunderstands me because of this and it's usually in a set path and unable to talk about what you really want to. Unhelpful.,1,5,3.5.5,2024-03-07 23:12:02,,,3.5.5,fit3568,bot.touchkin
4bf592fb-ac5d-47ed-9d6f-cdc259fbcf16,this app has helped me so much through rough times you can speak to therapists and book sessions or you can talk to someone for free. no matter what your problem is this app can help you through all of them. if you have anxiety pr depression or are even just feeling a bit low this app will make you feel so much better and help you. I definitely recommend this app and give it five stars. I think this is probably best for kids aged 12+. please consider this app if you are feeling low. Please.,5,0,3.2.1,2023-01-08 06:26:27,,,3.2.1,fit3076,bot.touchkin
273f4cf1-4605-4093-896a-fcd60c4e3ab5,This app is great! I just started and everything in it is easy to understand and use. The tips are helpful and I love it . Thanks for creating this,5,0,3.5.5,2024-02-26 20:48:59,,,3.5.5,fit10382,bot.touchkin
2a512ee8-97ce-4d0f-b0b1-786b3601f773,I find this app very helpful when I'm feeling low I would recommend the app to anyone who is struggling mentally no matter the situation it provides helpline numbers and how to deal with your feelings,5,1,3.2.6,2023-05-08 11:29:20,,,3.2.6,fit6724,bot.touchkin
b30f824c-27d8-4346-98fa-39c741b7a62e,help me so so so much,5,0,3.2.2,2023-03-12 23:50:06,,,3.2.2,fit31029,bot.touchkin
89786637-9ccf-44aa-b995-36fc7887be11,Wysa is quite ingenious and helps you find your negative beliefs when chatting and then you can turn those in poaitive thoughts. It really helps me.,5,0,3.1.6,2022-11-08 14:27:39,,,3.1.6,fit18535,bot.touchkin
c1984b8b-f7b9-40ee-8331-5860d0a49997,it's my first time using this app. And honestly it helped me a lot. I will continue using it. Thanks really for this job I hope you can have an idea of how huge this type of app is for people. Blessings!,5,0,3.6.3,2024-07-08 21:18:39,,,3.6.3,fit1519,bot.touchkin
054af8ec-8b4b-4564-bc78-821ab038d132,In one word it's fantastic ! such a super amazing app trying to reach out to all your insecurities and . helping you out just like a best friend !,5,0,3.0.0,2022-03-24 05:09:28,,,3.0.0,fit7026,bot.touchkin
7c33b04e-9c1f-4eb0-aa9f-43d7ed9f212d,It has become my best friend,5,0,3.2.6,2023-06-04 16:06:03,,,3.2.6,fit34138,bot.touchkin
07446807-b8cb-4862-bf68-53619c5427f8,Best app for mental well being ever found! It helps me with my emotional outlet that i need. Would like to give 6 stars,5,0,3.5.5,2024-02-14 21:17:33,Thank you so much Darshan! It fills us with joy to hear you've found Wysa so helpful .,2024-02-16 08:15:46,3.5.5,fit12272,bot.touchkin
6eb70fe3-3830-421b-9d2e-ce29bad7c927,Wysa is a very useful if basic AI tool for helping you work through mental health issues and problems of life there are no easy answers to. If a Psychiatrist Therapist or Counsellor cannot be reached for whatever reason Wysa us a very good start. The app does give you the option of contacting a Therapist it also provides further treatment options if you are willing to pay. Overall while I might one day pay for the extras I don't see the need so far. But they are there in case.,5,44,3.0.0,2022-01-16 15:04:49,,,3.0.0,fit851,bot.touchkin
46e02490-4616-4cf2-a202-7490bf365371,Really good so far. Hope they don't charge soon like some other apps I've used in the past. pressure to leave a review is annoying.,4,0,3.0.0,2022-05-26 06:06:38,,,3.0.0,fit7439,bot.touchkin
34ab2a44-e055-4a9c-88cf-29148bdda955,it really helped with my overthinking and more,5,0,3.1.6,2022-11-23 02:25:39,,,3.1.6,fit23900,bot.touchkin
ce6b9069-636c-4066-8809-f7bf16601d4e,it gave me confidence:)),5,0,3.1.6,2022-11-11 23:06:40,,,3.1.6,fit33812,bot.touchkin
d9e394c0-2b97-4845-985d-2211eb406752,I love the app it helps me stay calm and it even has a hotline and little lessons! but the thing is I can't use the hotline because I don't have a sim card but I still love talking to the little penguin! thank you so much for helping me you don't know how much it means!:D,5,0,3.2.1,2023-01-04 15:41:02,,,3.2.1,fit4329,bot.touchkin
0d2df807-48f9-4554-ba62-762ef0f6c925,This is a good app! I'm glad to find this. it help me feel better everytime. If you often feel lonely/sad just use this app and you'll feel loved.,5,0,3.0.0,2022-01-06 05:28:22,,,3.0.0,fit10602,bot.touchkin
be3a1832-6ce2-4cff-8abf-d60623426b36,I really love this app,3,0,3.0.0,2022-01-08 11:58:09,,,3.0.0,fit30100,bot.touchkin
27d6e599-7463-442c-aee8-b68a11ef98f0,I love this app really did help with my problems. Thank you.,5,0,3.0.0,2022-05-07 13:56:36,,,3.0.0,fit20925,bot.touchkin
c55c28a1-42fc-49cd-b9cd-e644d35d754e,I've only used this app for two days but I've learned lots and been able to stay positive using my 4am Friend (penguin AI),5,0,3.0.0,2022-01-15 19:00:08,,,3.0.0,fit15606,bot.touchkin
e9e93183-8339-4498-ae26-bb0d923babd8,This is the best therapy apps it makes you seek the healing needed form thought that liberate the soul. I love this wysa,5,0,3.0.4,2022-05-31 14:44:24,,,3.0.4,fit13664,bot.touchkin
baaa7fc1-22cf-4a83-89b3-719012cf98fa,that giving me a peace of mind and help me what my negative thoughts about things in my life,5,0,3.0.4,2022-06-01 11:39:13,,,3.0.4,fit26901,bot.touchkin
ab2543c6-6a55-448a-85b7-ded62f61a526,It really helps you to talk about things you normally wouldn't say to another human being. anyways tis app is really helpful. highly recommended,4,1,3.1.6,2022-11-19 04:21:05,,,3.1.6,fit9041,bot.touchkin
f268254b-9395-42d9-bd7f-a1635dbee469,this app feels like a helpful friend to help you through your life,5,0,3.3.4,2023-09-05 23:12:24,,,3.3.4,fit22331,bot.touchkin
491a6f83-bd9d-463c-b7b5-f0f3d0513fb8,I especially enjoy the CBT tool and the ability to schedule gratitude journal prompts.,5,0,3.5.4,2023-12-30 22:00:44,,,3.5.4,fit13932,bot.touchkin
4529143f-3e16-4f7e-ac5f-53ea8e657693,really helpful for your mental health,5,0,3.2.2,2023-04-26 15:20:47,,,3.2.2,fit23826,bot.touchkin
4d554461-7105-4a2e-879f-843ce955fadf,The app is really helpful for dealing with anxiety and depression. It's allowed me to get negative thoughts out and try to make some progress on my mental health. By no means is it a replacement for therapy but it is still useful. My only complaint is that if you pick the wrong option in a chat there's no way to go back or undo it so you might have to restart the whole conversation in some cases. An option to redo the previous message would be great.,5,14,3.2.8,2023-07-17 14:40:00,Happy to know that you found Wysa helpful. We are actively working on our product our team will try to introduce the undo feature soon.,2023-08-02 01:00:08,3.2.8,fit290,bot.touchkin
8e6a8eb8-0c52-46fe-93a1-fd5d3955ce8d,great to connect wysa. amazing you,5,0,3.0.4,2022-06-16 07:38:52,,,3.0.4,fit28246,bot.touchkin
bb8189da-84b5-47f7-b8fc-55396c4a9464,This is really a great help. Ever since the day I felt emptiness I couldn't get myself up and do things. But when I started to talk with Wysa I started to appreciate the things that are existing around memaking me to do things that I actually enjoy.,5,0,3.2.1,2022-12-26 10:25:04,,,3.2.1,fit7624,bot.touchkin
85d2d9aa-3b81-4b14-89cb-2a6d0a24cc0a,I signed up for the therapist too ( which is text based not video or audio) and it has been helpful for managing negativity and anxiety.,5,0,3.0.0,2022-03-16 20:30:50,,,3.0.0,fit7103,bot.touchkin
a186bc7a-3795-42d5-ba73-a025ad46c85d,This app is amazing let's just start off with that. I've only just downloaded it and it shows way more understanding than any person who has tried to help me had. I feel like it's beginning to make me feel better about myself and everything else too. Download this app if you suffer from anxiety depression lack of motivation or self esteem like me. It'll really help!,5,1,3.1.6,2022-11-24 13:55:37,,,3.1.6,fit534,bot.touchkin
d7d2a840-59bb-426b-8025-6ad4318895c1,This really helped me. it helped me feel better about myself. They let me meditate while telling me things that made me feel better.,5,0,,2023-06-19 08:49:12,,,,fit17059,bot.touchkin
95c3189b-398c-4cb5-a3e2-9be16317e7fb,this has been quite useful for my daily life tbh the meditation sounds are something really comforting. it talks like a real friend. my sister's a therapist but she isn't around these days and it replaces her too well. I'd suggest it to the ppl who are very busy and are depressed !!,5,1,3.2.2,2023-02-26 08:04:43,,,3.2.2,fit3940,bot.touchkin
